product_id,product_name,category,current_price
100,Product_A0,Tools,9.99
101,Product_B1,Gadgets,11.24
102,Product_C2,Tools,12.49
103,Product_D3,Tools,13.74
104,Product_E4,Tools,14.99
105,Product_F5,Electronics,16.24
106,Product_G6,Tools,17.49
107,Product_H7,Gadgets,18.74
108,Product_I8,Tools,19.99
109,Product_J9,Electronics,21.24
110,Product_K10,Electronics,22.49
111,Product_L11,Electronics,23.74
112,Product_M12,Electronics,24.99
113,Product_N13,Electronics,26.24
114,Product_O14,Tools,27.49
115,Product_P15,Tools,28.74
116,Product_Q16,Electronics,29.99
117,Product_R17,Tools,31.24
118,Product_S18,Gadgets,32.49
119,Product_T19,Electronics,33.74
120,Product_U20,Tools,34.99
121,Product_V21,Electronics,36.24
122,Product_W22,Tools,37.49
123,Product_X23,Gadgets,38.74
124,Product_Y24,Gadgets,39.99
125,Product_Z25,Electronics,41.24
126,Product_A26,Tools,42.49
127,Product_B27,Electronics,43.74
128,Product_C28,Tools,44.99
129,Product_D29,Tools,46.24
130,Product_E30,Electronics,9.99
131,Product_F31,Gadgets,11.24
132,Product_G32,Gadgets,12.49
133,Product_H33,Gadgets,13.74
134,Product_I34,Tools,14.99
135,Product_J35,Tools,16.24
136,Product_K36,Tools,17.49
137,Product_L37,Electronics,18.74
138,Product_M38,Gadgets,19.99
139,Product_N39,Tools,21.24
140,Product_O40,Gadgets,22.49
141,Product_P41,Tools,23.74
142,Product_Q42,Tools,24.99
143,Product_R43,Electronics,26.24
144,Product_S44,Tools,27.49
145,Product_T45,Gadgets,28.74
146,Product_U46,Electronics,29.99
147,Product_V47,Gadgets,31.24
148,Product_W48,Tools,32.49
149,Product_X49,Tools,33.74
150,Product_Y50,Tools,34.99
151,Product_Z51,Tools,36.24
152,Product_A52,Gadgets,37.49
153,Product_B53,Electronics,38.74
154,Product_C54,Gadgets,39.99
155,Product_D55,Gadgets,41.24
156,Product_E56,Tools,42.49
157,Product_F57,Tools,43.74
158,Product_G58,Tools,44.99
159,Product_H59,Electronics,46.24
160,Product_I60,Gadgets,9.99
161,Product_J61,Tools,11.24
162,Product_K62,Electronics,12.49
163,Product_L63,Electronics,13.74
164,Product_M64,Electronics,14.99
165,Product_N65,Gadgets,16.24
166,Product_O66,Electronics,17.49
167,Product_P67,Tools,18.74
168,Product_Q68,Tools,19.99
169,Product_R69,Electronics,21.24
170,Product_S70,Tools,22.49
171,Product_T71,Tools,23.74
172,Product_U72,Electronics,24.99
173,Product_V73,Gadgets,26.24
174,Product_W74,Gadgets,27.49
175,Product_X75,Electronics,28.74
176,Product_Y76,Gadgets,29.99
177,Product_Z77,Tools,31.24
178,Product_A78,Gadgets,32.49
179,Product_B79,Electronics,33.74
180,Product_C80,Tools,34.99
181,Product_D81,Gadgets,36.24
182,Product_E82,Gadgets,37.49
183,Product_F83,Tools,38.74
184,Product_G84,Electronics,39.99
185,Product_H85,Gadgets,41.24
186,Product_I86,Gadgets,42.49
187,Product_J87,Tools,43.74
188,Product_K88,Gadgets,44.99
189,Product_L89,Tools,46.24
190,Product_M90,Electronics,9.99
191,Product_N91,Tools,11.24
192,Product_O92,Gadgets,12.49
193,Product_P93,Electronics,13.74
194,Product_Q94,Tools,14.99
195,Product_R95,Gadgets,16.24
196,Product_S96,Electronics,17.49
197,Product_T97,Tools,18.74
198,Product_U98,Tools,19.99
199,Product_V99,Electronics,21.24